gene,pval,fdr,mean_dcm,mean_acm,log2fc
SH3BGRL3,0.5571086537738432,1.0,0.013605184,0.010542471,-0.36791277
CSHL1,0.5571086537738432,1.0,0.00010251354,9.7198485e-05,-0.07604694
NOTO,0.5571086537738432,1.0,0.0006187909,0.00061433046,-0.010420799
SNRNP27,0.5571086537738432,1.0,0.015435423,0.014337331,-0.106461525
ENSG00000225885,0.5571086537738432,1.0,0.40336624,0.37100798,-0.1206398
RPLP0,0.5571086537738432,1.0,0.14295897,0.15777306,0.14224887
ARRDC4,0.5571086537738432,1.0,0.050946422,0.04079784,-0.3204813
PCCA-AS1,0.5571086537738432,1.0,0.03960405,0.040731415,0.040492535
REV3L,0.5571086537738432,1.0,0.9093858,0.9400281,0.047811314
NDUFA13,0.5571086537738432,1.0,0.0055273464,0.002405645,-1.1998248
TRAF5,0.5571086537738432,1.0,0.011823665,0.01060858,-0.15643167
CDC27,0.5571086537738432,1.0,0.50388354,0.52392507,0.056270063
PFDN1,0.5571086537738432,1.0,0.36134493,0.37930635,0.06998658
PPP4R3A,0.5571086537738432,1.0,0.3405121,0.35591826,0.063839674
CCL15-CCL14,0.5571086537738432,1.0,0.00088098,0.0011403335,0.37190247
ENSG00000242628,0.5571086537738432,1.0,0.014972199,0.016164675,0.11055136
GUSB,0.5571086537738432,1.0,0.07871839,0.07364808,-0.096051455
HERC2,0.5571086537738432,1.0,0.8270995,0.86351985,0.06216836
ELOA-AS1,0.5571086537738432,1.0,0.16716145,0.17983702,0.10544729
PPP2R5E,0.5571086537738432,1.0,0.49120662,0.49693984,0.016741157
PANX3,0.5571086537738432,1.0,0.00057685917,0.0006335212,0.13495064
SMAD5,0.5571086537738432,1.0,0.22818653,0.23103708,0.017910719
MRI1,0.5571086537738432,1.0,0.069040366,0.074153036,0.1030643
KCNJ6,0.5571086537738432,1.0,0.04992142,0.045738906,-0.12623453
CDH4,0.5571086537738432,1.0,0.04340214,0.04217194,-0.04148197
LINC02217,0.5571086537738432,1.0,0.0007775635,0.00081461156,0.06706715
ENSG00000270321,0.5571086537738432,1.0,0.00019877293,3.9296814e-05,-2.3096228
GNB4,0.5571086537738432,1.0,0.17631742,0.19465084,0.14271283
UBR7,0.5571086537738432,1.0,0.039988954,0.041355636,0.048480988
ANGPTL7,0.5571086537738432,1.0,0.011881554,0.013183132,0.14995766
IGF1,0.5571086537738432,1.0,0.017026572,0.012930664,-0.39696455
CNTN4-AS1,0.5571086537738432,1.0,0.0017079407,0.0017882986,0.06629181
PDCD1,0.5571086537738432,1.0,0.0030522381,0.0024081632,-0.34180832
RPL36,0.5571086537738432,1.0,0.086289965,0.09690883,0.1674335
TOP1,0.5571086537738432,1.0,0.50157446,0.48877168,-0.03730315
KIAA1958,0.5571086537738432,1.0,0.38216513,0.36513203,-0.06577778
GATD1,0.5571086537738432,1.0,0.103611045,0.10685654,0.044497013
ABL2,0.5571086537738432,1.0,0.29505274,0.30326322,0.03959751
EDNRB,0.5571086537738432,1.0,0.010437023,0.010308855,-0.017824173
ENSG00000269796,0.5571086537738432,1.0,0.0007842489,0.00028223332,-1.4711599
ENSG00000251095,0.5571086537738432,1.0,0.012867598,0.012472107,-0.04503393
ANKRD42,0.5571086537738432,1.0,0.049082894,0.052835304,0.10627985
EDN1,0.5571086537738432,1.0,0.0027808486,0.00367891,0.40362644
CAMTA1,0.5571086537738432,1.0,0.46499446,0.4550059,-0.0313282
LINC01607,0.5571086537738432,1.0,0.009096032,0.007828242,-0.21652317
ACAD9,0.5571086537738432,1.0,0.15262349,0.15485404,0.02093196
LRRTM2,0.5571086537738432,1.0,0.015524222,0.01679951,0.113891125
ENSG00000230499,0.5571086537738432,1.0,0.0028083732,0.0024087038,-0.22139168
TRAPPC13,0.5571086537738432,1.0,0.23307998,0.2425979,0.057741642
PPDPF,0.5571086537738432,1.0,0.13052766,0.14033875,0.10455704
NT5DC4,0.5571086537738432,1.0,0.00028554053,0.0002830034,-0.012830734
XIRP2,0.5571086537738432,1.0,0.72538936,0.6709763,-0.112493664
HPSE,0.5571086537738432,1.0,0.002070305,0.001999488,-0.050188065
TAOK1,0.5571086537738432,1.0,0.5855688,0.5901213,0.01117295
LINC02069,0.5571086537738432,1.0,0.00094159547,0.0007470538,-0.3334961
TMEM41A,0.5571086537738432,1.0,0.08746027,0.09392578,0.10289216
CFAP58,0.5571086537738432,1.0,0.103606775,0.102576,-0.014425039
GLIS3-AS2,0.5571086537738432,1.0,5.0367027e-05,3.980259e-05,-0.33218193
CTSS,0.5571086537738432,1.0,0.032761015,0.030505488,-0.10290766
DNAJC21,0.5571086537738432,1.0,0.1753386,0.16742863,-0.066596985
ZNF529,0.5571086537738432,1.0,0.32058623,0.33134803,0.04763472
ENSG00000214797,0.5571086537738432,1.0,0.00017862952,0.00018620034,0.05955887
AKAP9,0.5571086537738432,1.0,1.1974051,1.2545712,0.067283005
ENSG00000269487,0.5571086537738432,1.0,0.00022057258,9.6433054e-05,-1.185297
TSBP1,0.5571086537738432,1.0,0.01170573,0.011135546,-0.07203627
RPE65,0.5571086537738432,1.0,0.0005740356,0.00046079472,-0.31639957
ENSG00000254060,0.5571086537738432,1.0,0.0005260458,0.00030967253,-0.76253414
ENSG00000257808,0.5571086537738432,1.0,2.7744012e-05,3.4724657e-05,0.3136587
ENSG00000274265,0.5571086537738432,1.0,1.4969862,1.6464038,0.13725728
APC,0.5571086537738432,1.0,0.4622699,0.48484188,0.06877875
ID3,0.5571086537738432,1.0,0.051397964,0.029266145,-0.8124571
LINC02365,0.5571086537738432,1.0,0.0075735124,0.008160314,0.10764885
PDLIM5,0.5571086537738432,1.0,3.0409074,3.0427935,0.0008945465
ENSG00000278464,0.5571086537738432,1.0,0.0043088715,0.004563065,0.0826745
ATG4B,0.5571086537738432,1.0,0.24100637,0.23604268,-0.030023575
FOXK2,0.5571086537738432,1.0,0.50535923,0.48845404,-0.049086332
RPRD1B,0.5571086537738432,1.0,0.23158059,0.24292922,0.06902146
GPSM1,0.5571086537738432,1.0,0.12871027,0.13525133,0.07151508
SLFN12L,0.5571086537738432,1.0,0.009977727,0.00995834,-0.0028057098
ZNF429,0.5571086537738432,1.0,0.14425367,0.13864145,-0.05724883
TNNT2,0.5571086537738432,1.0,2.6598144,2.7547965,0.0506202
UTP3,0.5571086537738432,1.0,0.030253528,0.02957072,-0.03293276
ZNF738,0.5571086537738432,1.0,0.05131284,0.05622978,0.13201189
HMHB1,0.5571086537738432,1.0,0.00034988046,0.0001838416,-0.9246893
SPINK5,0.5571086537738432,1.0,0.017347809,0.017069409,-0.023339272
ENSG00000226276,0.5571086537738432,1.0,4.6543042e-05,0.00028173803,2.5721598
HSP90B1,0.5571086537738432,1.0,0.17614524,0.17356545,-0.021285534
ENSG00000261717,0.5571086537738432,1.0,0.026936203,0.02612494,-0.044116974
ENSG00000257086,0.5571086537738432,1.0,0.00020944783,0.00015474946,-0.43423557
ENSG00000248842,0.5571086537738432,1.0,0.00021879977,0.00011921403,-0.8705845
F13B,0.5571086537738432,1.0,0.00044226818,0.00056787627,0.3599348
ZDHHC12,0.5571086537738432,1.0,0.00433044,0.0031029868,-0.48072433
RO60,0.5571086537738432,1.0,0.2417476,0.25680938,0.08719623
URM1,0.5571086537738432,1.0,0.12651888,0.12516005,-0.015578508
ENSG00000267476,0.5571086537738432,1.0,0.18374775,0.17071274,-0.106155396
TMEM11-DT,0.5571086537738432,1.0,0.033877376,0.0309847,-0.12876225
ENSG00000231329,0.5571086537738432,1.0,0.20059147,0.22260828,0.15024614
RBPJL,0.5571086537738432,1.0,0.0005782254,0.0007100197,0.29576492
PKN3,0.5644336810063396,1.0,0.010882361,0.0052107014,-1.0622978
LINC02695,0.5644336810063396,1.0,0.00022732887,0.0005979514,1.391326
ARMC5,0.5644336810063396,1.0,0.010087917,0.008895195,-0.18151093
ENSG00000225172,0.5644336810063396,1.0,9.156185e-05,8.258152e-05,-0.14723396
ENSG00000227253,0.5644336810063396,1.0,0.0018655414,0.0018655728,2.3841858e-05
ENSG00000264451,0.5644336810063396,1.0,0.0010584899,0.00095087325,-0.15452766
LINC01925,0.5644336810063396,1.0,0.0016706267,0.0015555733,-0.102879524
LINC01405,0.5644336810063396,1.0,0.025043001,0.026559018,0.08479118
NECTIN1-DT,0.5644336810063396,1.0,0.00047764767,0.00050218357,0.07212067
ENSG00000254777,0.5644336810063396,1.0,0.0039923927,0.0038420667,-0.05535698
ENSG00000232359,0.5644336810063396,1.0,0.0014242984,0.0010635669,-0.42099762
ENSG00000203620,0.5644336810063396,1.0,0.001485182,0.0009208709,-0.6889744
OR4K17,0.5644336810063396,1.0,6.4565786e-05,9.3980554e-05,0.53468895
TRIM31,0.5644336810063396,1.0,0.00010787703,3.2641477e-05,-1.6943874
FIBIN,0.5644336810063396,1.0,0.0058439607,0.004081835,-0.517622
STXBP2,0.5644336810063396,1.0,0.0012979186,0.0007629222,-0.7658129
LINC02183,0.5644336810063396,1.0,0.0019890175,0.0012702789,-0.6465006
LINC01052,0.5644336810063396,1.0,7.787955e-05,0.00011549555,0.5625515
PDE1B,0.5644336810063396,1.0,0.0015126055,0.0008242581,-0.8750725
PHLDA2,0.5644336810063396,1.0,0.0005869702,0.0003230683,-0.8594446
KXD1-AS1,0.5644336810063396,1.0,0.00023155998,0.00023089147,-0.0041532516
PPP2CA,0.5644336810063396,1.0,0.0005473522,0.0003339762,-0.7110443
WNT10B,0.5644336810063396,1.0,0.0010964279,0.00097533537,-0.16867733
MT1A,0.5644336810063396,1.0,0.0039273035,0.0013034219,-1.5904956
CCNO,0.5644336810063396,1.0,0.0007706368,0.0008659612,0.16804504
LINC03018,0.5644336810063396,1.0,0.00014488272,0.00019675746,0.43892384
HEATR6-DT,0.5644336810063396,1.0,0.016248818,0.015833253,-0.037374973
NUTM2F,0.5644336810063396,1.0,0.0008611514,0.0007468574,-0.20517826
TAS2R1,0.5644336810063396,1.0,0.0005826906,0.00055284327,-0.075725555
ENSG00000232057,0.5644336810063396,1.0,0.0003718864,0.00018809349,-0.9796362
SHANK2-AS3,0.5644336810063396,1.0,0.0002461259,0.00017051076,-0.526948
PRR15-DT,0.5644336810063396,1.0,0.021577867,0.01717779,-0.32899094
VWA5B1,0.5644336810063396,1.0,0.0098661985,0.011881185,0.2680874
ENSG00000275902,0.5644336810063396,1.0,0.0031672802,0.002960354,-0.09744358
ENSG00000259033,0.5644336810063396,1.0,0.0015897085,0.0009492271,-0.74332523
ENSG00000254434,0.5644336810063396,1.0,8.250543e-05,0.0001504959,0.85933685
CD8B2,0.5644336810063396,1.0,0.00095814903,0.0011548892,0.26917553
ENSG00000237343,0.5644336810063396,1.0,0.0013539139,0.0014825615,0.13086319
ENSG00000254664,0.5644336810063396,1.0,0.0028805053,0.0034153592,0.24563694
SELENOV,0.5644336810063396,1.0,0.0010576205,0.0010135389,-0.061361313
CCDC169-SOHLH2,0.5644336810063396,1.0,0.0013582112,0.000989686,-0.45626926
NEUROD2,0.5644336810063396,1.0,8.38576e-05,3.5964156e-05,-1.1989174
ENSG00000254315,0.5644336810063396,1.0,0.0006826482,0.0007176907,0.07211685
MACC1-AS1,0.5644336810063396,1.0,0.00030837764,0.0002928842,-0.074121475
ENSG00000255240,0.5644336810063396,1.0,0.006564096,0.005148299,-0.3504405
H4C4,0.5644336810063396,1.0,0.0005803741,0.0002109739,-1.4555807
RGS9BP,0.5644336810063396,1.0,0.0028703543,0.0029728732,0.050611496
CDH15,0.5644336810063396,1.0,0.0010563228,0.0007438317,-0.50542927
ENSG00000230648,0.5644336810063396,1.0,0.019702772,0.015729522,-0.3249054
OPRL1,0.5644336810063396,1.0,0.00068597274,0.0010534377,0.6181488
TRIM39,0.5644336810063396,1.0,0.004446109,0.004021749,-0.14468575
LINC01087,0.5644336810063396,1.0,0.0013091096,0.001509138,0.2049923
ENSG00000250409,0.5718047487581754,1.0,0.0,2.9654248e-05,4.938015
GSK3B,0.5718047487581754,1.0,0.8867921,0.90350264,0.02693282
BAZ2B-AS1,0.5718047487581754,1.0,0.014573475,0.013563243,-0.10363531
LINC01003,0.5718047487581754,1.0,0.029520605,0.02714914,-0.12081146
CHURC1-FNTB,0.5718047487581754,1.0,0.07854989,0.07123656,-0.14098978
RUFY2,0.5718047487581754,1.0,0.25846428,0.26790857,0.051775694
CFL1,0.5718047487581754,1.0,0.061474577,0.057729788,-0.09067249
ENSG00000262006,0.5718047487581754,1.0,0.00037802212,0.00016087011,-1.2274456
ZNF416,0.5718047487581754,1.0,0.009504556,0.008799097,-0.111251354
R3HDM4,0.5718047487581754,1.0,0.013664701,0.015174032,0.15114021
C2CD4B,0.5718047487581754,1.0,0.00107951,0.00044041782,-1.2914963
LINC02349,0.5718047487581754,1.0,0.0,6.3093285e-05,6.002101
ENSG00000258338,0.5718047487581754,1.0,0.00054901815,0.0007906128,0.5253153
CDC42BPA,0.5718047487581754,1.0,1.0783536,1.1105366,0.042426474
ENSG00000270412,0.5718047487581754,1.0,0.0008759623,0.00012087519,-2.8471107
TH2LCRR,0.5718047487581754,1.0,0.11878995,0.12759548,0.10316372
TMEM51,0.5718047487581754,1.0,0.027291559,0.025189767,-0.11561251
LINC02323,0.5718047487581754,1.0,0.0011561719,0.0008615656,-0.4238968
FGFBP2,0.5718047487581754,1.0,0.0022159135,0.002209469,-0.0041999817
LRRC75B,0.5718047487581754,1.0,0.013968004,0.015075693,0.11009073
GPBP1,0.5718047487581754,1.0,0.7345655,0.774003,0.07544798
LINC01796,0.5718047487581754,1.0,0.0098605715,0.011559175,0.2292738
ENSG00000230690,0.5718047487581754,1.0,0.0002491403,0.00010967428,-1.1764183
ENSG00000253116,0.5718047487581754,1.0,0.29165322,0.2765092,-0.07692623
BPIFB3,0.5718047487581754,1.0,0.000119672266,9.548858e-05,-0.32266426
CA4,0.5718047487581754,1.0,0.009253418,0.0076679555,-0.27111244
INPPL1,0.5718047487581754,1.0,0.07768107,0.08081544,0.057067156
PLEKHB1,0.5718047487581754,1.0,0.005934181,0.007047424,0.24800873
TRAV4,0.5718047487581754,1.0,0.0,3.1912852e-05,5.040579
ROBO1,0.5718047487581754,1.0,0.080948554,0.062847525,-0.36514425
ENSG00000226708,0.5718047487581754,1.0,0.0,2.0219164e-05,4.407295
POP5,0.5718047487581754,1.0,0.06683247,0.07027213,0.07240248
ENSG00000256695,0.5718047487581754,1.0,0.0018498892,0.0014770459,-0.3245268
CCT7,0.5718047487581754,1.0,0.071856,0.076833084,0.0966177
ENSG00000276688,0.5718047487581754,1.0,0.000113891976,0.00018006624,0.6562395
ALKBH1,0.5718047487581754,1.0,0.15598777,0.1622604,0.056877613
RWDD2B,0.5718047487581754,1.0,0.026307771,0.025043048,-0.07107592
ENSG00000254339,0.5718047487581754,1.0,4.0634153e-05,6.316509e-05,0.62402153
ENSG00000272079,0.5718047487581754,1.0,0.005943006,0.0055086603,-0.109472275
ENSG00000263280,0.5718047487581754,1.0,0.002166598,0.002492533,0.20209408
FAM217B,0.5718047487581754,1.0,0.093745746,0.10330927,0.1401434
ABCA9-AS1,0.5718047487581754,1.0,0.026249565,0.026853373,0.03280878
CFAP206,0.5718047487581754,1.0,0.0,2.2241218e-05,4.5386133
B3GAT3,0.5718047487581754,1.0,0.05157927,0.048483204,-0.089304924
ENSG00000256789,0.5718047487581754,1.0,0.017766206,0.018611513,0.06705618
PISD,0.5718047487581754,1.0,0.17177837,0.1688039,-0.02519989
CTSZ,0.5718047487581754,1.0,0.057122,0.06103955,0.09569645
ENSG00000263271,0.5718047487581754,1.0,3.258792e-05,9.6080505e-05,1.5312395
MKNK1,0.5718047487581754,1.0,0.29355043,0.29959422,0.029401302
CCL11,0.5718047487581754,1.0,0.0013671505,0.0012311122,-0.15109348
MTARC1,0.5718047487581754,1.0,0.07756948,0.08221786,0.083961725
ENSG00000232259,0.5718047487581754,1.0,0.01835031,0.015084535,-0.28271723
SDK1,0.5718047487581754,1.0,0.40493855,0.4404163,0.12116468
RBAKDN,0.5718047487581754,1.0,0.0,0.00025310478,7.9892797
HOMER3-AS1,0.5718047487581754,1.0,0.0010641367,0.00057548756,-0.88567734
C4B-AS1,0.5718047487581754,1.0,0.0,0.00032834162,8.3634405
IQSEC1,0.5718047487581754,1.0,0.13968188,0.13066018,-0.09632468
ENSG00000254443,0.5718047487581754,1.0,0.00031131587,0.0001574125,-0.9793196
FERD3L,0.5718047487581754,1.0,0.0,3.4078235e-05,5.1325035
ENSG00000229533,0.5718047487581754,1.0,0.0,2.6154592e-05,4.7631235
NPAP1P9,0.5718047487581754,1.0,0.0,5.719934e-05,5.8629303
WFS1,0.5718047487581754,1.0,0.06750064,0.0677305,0.0049045086
CWF19L1,0.5718047487581754,1.0,0.14528233,0.15367243,0.08099842
DEFB106B,0.5718047487581754,1.0,0.0,3.1791093e-05,5.0352316
PLCH1-AS2,0.5718047487581754,1.0,0.0,2.076811e-05,4.4441442
ENSG00000258496,0.5718047487581754,1.0,0.0,2.4268431e-05,4.6592636
OOSP3,0.5718047487581754,1.0,0.029810498,0.03303264,0.148067
ZPBP2,0.5718047487581754,1.0,9.3347706e-05,0.00013957213,0.5752506
ENSG00000223969,0.5718047487581754,1.0,0.0055968584,0.0068587065,0.29327202
GPR137B,0.5718047487581754,1.0,0.23063792,0.2399115,0.05687213
RNASE8,0.5718047487581754,1.0,0.0,1.9877307e-05,4.3838634
AKT3,0.5718047487581754,1.0,0.14356211,0.112505466,-0.35167718
ENSG00000228239,0.5718047487581754,1.0,0.0,3.6276015e-05,5.2201757
RNF150,0.5718047487581754,1.0,1.7261844,1.8011475,0.061329722
IFNGR1,0.5718047487581754,1.0,0.29622927,0.30777478,0.05516064
ENSG00000274507,0.5718047487581754,1.0,0.00011761718,7.204769e-05,-0.6994028
BPHL,0.5718047487581754,1.0,0.040160038,0.04369001,0.12154007
PPP1R3G,0.5718047487581754,1.0,0.010647885,0.011069283,0.055989742
ARHGEF5,0.5718047487581754,1.0,0.0015338338,0.0017059837,0.15336704
NPAS2,0.5718047487581754,1.0,1.0561708,1.0221996,-0.047166172
ZMYND12,0.5718047487581754,1.0,0.017975677,0.016232627,-0.14714098
CDYL-AS1,0.5718047487581754,1.0,0.0,4.3419994e-05,5.473137
C8orf76,0.5718047487581754,1.0,0.046937887,0.04539182,-0.04831934
ENSG00000272745,0.5718047487581754,1.0,0.000294033,0.0002547165,-0.20633125
GREB1L,0.5718047487581754,1.0,1.090023,1.1531882,0.08126933
ENSG00000264012,0.5718047487581754,1.0,0.0009539109,0.00062678376,-0.6050978
ENSG00000228863,0.5718047487581754,1.0,0.010523248,0.009760976,-0.10847235
GUCY2C,0.5718047487581754,1.0,0.15288857,0.1599759,0.06537366
NLRC5,0.5718047487581754,1.0,0.030695884,0.027685016,-0.14893484
JADE1,0.5718047487581754,1.0,0.18213901,0.18148205,-0.005213022
HM13-AS1,0.5718047487581754,1.0,0.0036744534,0.0038127273,0.053279877
PRPF38B,0.5718047487581754,1.0,0.17863671,0.18904507,0.08170128
ENSG00000228541,0.5718047487581754,1.0,0.00015728139,6.3093285e-05,-1.3042469
NR1D1,0.5718047487581754,1.0,0.029594902,0.0339185,0.19671726
ENSG00000223859,0.5718047487581754,1.0,0.0,3.8969712e-05,5.320835
GJD3,0.5718047487581754,1.0,0.0,3.2781863e-05,5.0781765
ELOA3CP,0.5718047487581754,1.0,0.0,6.991618e-05,6.1480427
MNX1-AS1,0.5718047487581754,1.0,0.0,1.5174606e-05,4.0156584
DOK2,0.5718047487581754,1.0,0.0015194254,0.0025218856,0.7305994
ENSG00000259211,0.5718047487581754,1.0,0.00011714548,0.00011798662,0.010234833
AATK,0.5718047487581754,1.0,0.027085494,0.034558088,0.35149145
GUCY1A2,0.5718047487581754,1.0,0.05044905,0.041540727,-0.28029442
ZNF362,0.5718047487581754,1.0,0.12969728,0.13009518,0.004419327
ENSG00000224330,0.5718047487581754,1.0,0.00013215531,0.00015722297,0.24884892
CTU1,0.5718047487581754,1.0,0.020894788,0.019549983,-0.09597111
ENSG00000277831,0.5718047487581754,1.0,0.0010020047,0.00093418953,-0.10099697
MFSD12-AS1,0.5718047487581754,1.0,0.01938831,0.01928877,-0.007425308
LINC02714,0.5718047487581754,1.0,0.0005248506,0.00049141364,-0.094781876
CLMAT3,0.5718047487581754,1.0,0.0051358887,0.004344302,-0.24143839
KLF18,0.5718047487581754,1.0,0.0,4.5503602e-05,5.5392704
ENSG00000276256,0.5718047487581754,1.0,0.06078666,0.046774022,-0.3780403
TBC1D13,0.5718047487581754,1.0,0.063403875,0.05981852,-0.0839777
STX11,0.5718047487581754,1.0,0.030239373,0.027931463,-0.11453295
LINC02443,0.5718047487581754,1.0,0.00029179238,0.00026727896,-0.12614441
LAG3,0.5718047487581754,1.0,0.000170216,8.680737e-05,-0.9634037
CXCL3,0.5718047487581754,1.0,0.00026868033,0.00069586554,1.3696308
C9orf50,0.5718047487581754,1.0,0.0008779965,0.0010407451,0.24507236
PDHA2,0.5718047487581754,1.0,0.0,2.909481e-05,4.9114428
NDOR1,0.5718047487581754,1.0,0.046715625,0.046452165,-0.008158684
GORAB,0.5718047487581754,1.0,0.09905687,0.09977161,0.010372162
TAGAP-AS1,0.5718047487581754,1.0,0.16207649,0.16664997,0.040146112
OR1B1,0.5718047487581754,1.0,0.0,4.026729e-05,5.366926
ZNF668,0.5718047487581754,1.0,0.018922212,0.01790554,-0.07967043
NAP1L5,0.5718047487581754,1.0,0.009009824,0.009353888,0.054061413
ZMIZ1-AS1,0.5718047487581754,1.0,0.009772782,0.0081827305,-0.25615835
SPINK2,0.5718047487581754,1.0,0.0039411266,0.0028160657,-0.4847808
ERVFRD-1,0.5718047487581754,1.0,0.0009010089,0.0008751145,-0.042022705
LINC02530,0.5718047487581754,1.0,0.0,2.8702862e-05,4.8925295
ERBIN,0.5718047487581754,1.0,0.6484374,0.6324085,-0.03611046
GMEB2,0.5718047487581754,1.0,0.06408055,0.062340643,-0.039713144
HCAR2,0.5718047487581754,1.0,0.0,1.7449403e-05,4.2055016
ELAVL3,0.5718047487581754,1.0,0.001312814,0.0009864194,-0.4120264
CHRNG,0.5718047487581754,1.0,0.0030674967,0.0025150285,-0.28638363
TNFSF8,0.5718047487581754,1.0,0.0021072864,0.0026293627,0.31919098
FOXP1-AS1,0.5718047487581754,1.0,0.038009927,0.042920742,0.1752944
WDR55,0.5718047487581754,1.0,0.04241612,0.042003844,-0.014091015
SNORC,0.5718047487581754,1.0,0.030532239,0.031585097,0.04890871
ENSG00000258050,0.5718047487581754,1.0,0.001508858,0.0005490158,-1.4568682
RABAC1,0.5718047487581754,1.0,0.02728083,0.024244832,-0.17020369
SPEM1,0.5718047487581754,1.0,0.0,1.6935757e-05,4.1647663
SAV1,0.5718047487581754,1.0,0.095416516,0.10092638,0.08099151
ENSG00000249679,0.5718047487581754,1.0,0.0015530246,0.0012220617,-0.3455124
ENSG00000233403,0.5718047487581754,1.0,0.026640924,0.03136034,0.23528862
CRK,0.5718047487581754,1.0,0.37484252,0.38735142,0.047358274
BCL9,0.5718047487581754,1.0,0.2272531,0.23106861,0.024021387
TBCA,0.5718047487581754,1.0,0.4246357,0.4390197,0.04805982
TRAPPC3,0.5718047487581754,1.0,0.13304956,0.13077939,-0.024828434
KDM4F,0.5718047487581754,1.0,0.0,4.5503602e-05,5.5392704
CDKN3,0.5718047487581754,1.0,0.006179503,0.0068792566,0.15473795
ABCF2,0.5718047487581754,1.0,0.0002530069,0.00019001585,-0.41117573
BMP4,0.5718047487581754,1.0,0.0029982915,0.002886698,-0.054701805
TANAR,0.5718047487581754,1.0,0.0,2.7230317e-05,4.819173
BOK-AS1,0.5718047487581754,1.0,0.0023831094,0.0020807695,-0.19564056
POTEH-AS1,0.5718047487581754,1.0,0.0,2.2538126e-05,4.5569267
ENSG00000259514,0.5718047487581754,1.0,0.0,4.235322e-05,5.4380665
VNN3P,0.5718047487581754,1.0,0.00024396002,0.00026218634,0.10353851
TRBV23-1,0.5718047487581754,1.0,0.0,0.0002881495,8.175672
ENSG00000260162,0.5718047487581754,1.0,0.0,3.0234572e-05,4.9650717
ENSG00000260166,0.5718047487581754,1.0,0.0,3.9149098e-05,5.3272953
CFAP57,0.5718047487581754,1.0,0.048289992,0.053062808,0.1359744
HIP1R,0.5718047487581754,1.0,0.10337187,0.09964492,-0.05297494
ENSG00000235625,0.5718047487581754,1.0,0.0,4.1742973e-05,5.417615
RALGPS2-AS1,0.5718047487581754,1.0,0.00035845596,0.00021620886,-0.72673225
FAM240C,0.5718047487581754,1.0,0.00011867118,0.00016860267,0.5030832
SLC38A11,0.5718047487581754,1.0,0.0059206015,0.0052857012,-0.16361952
