gene,pval,fdr,mean_dcm,mean_acm,log2fc
VPS50,0.007007200473489333,0.6981974551784771,0.24520876,0.2872084,0.22808659
LINC01266,0.007007200473489333,0.6981974551784771,0.02760774,0.0399297,0.53237295
ENSG00000251410,0.007007200473489333,0.6981974551784771,0.0002851605,0.00070642814,1.3057585
ENSG00000232063,0.007007200473489333,0.6981974551784771,0.008643763,0.015611076,0.85276365
SVBP,0.007007200473489333,0.6981974551784771,0.015029036,0.01913158,0.34818316
TMED8,0.007007200473489333,0.6981974551784771,0.0631089,0.08192165,0.37639594
LINC00235,0.007007200473489333,0.6981974551784771,0.0026511806,0.0014668985,-0.85342693
GRXCR1,0.007007200473489333,0.6981974551784771,0.0034583458,0.0052141114,0.59219885
ENSG00000257955,0.00747836820258464,0.7019478188530388,0.002484702,0.0048299967,0.95866776
PMEPA1,0.00747836820258464,0.7019478188530388,0.0994919,0.053826526,-0.8862498
LRRK2-DT,0.00747836820258464,0.7019478188530388,0.0097343335,0.016886903,0.79468775
DZANK1,0.00747836820258464,0.7019478188530388,0.0290155,0.036724843,0.33992195
MAST4,0.00747836820258464,0.7019478188530388,2.2456841,2.5077324,0.15922832
USP18,0.00747836820258464,0.7019478188530388,0.008914483,0.011751789,0.39861822
LINC01882,0.00747836820258464,0.7019478188530388,0.0019088197,0.0043562297,1.1899743
ATG4D,0.00747836820258464,0.7019478188530388,0.0940327,0.079653054,-0.23942995
CCDC93,0.00747836820258464,0.7019478188530388,0.6677773,0.908873,0.44471115
ZIM2,0.00747836820258464,0.7019478188530388,0.0040056445,0.006619631,0.7245741
ENSG00000276128,0.00747836820258464,0.7019478188530388,0.0009121529,0.0024945412,1.4504242
ILDR2,0.00747836820258464,0.7019478188530388,0.15782279,0.11562652,-0.44882965
MARK3,0.00747836820258464,0.7019478188530388,1.2223709,1.5102079,0.3050649
GATC,0.00747836820258464,0.7019478188530388,0.027830683,0.034191754,0.29696226
SERPINB8,0.00747836820258464,0.7019478188530388,0.0174504,0.02442966,0.48535013
PHACTR2,0.00747836820258464,0.7019478188530388,0.54109526,0.47250122,-0.19556421
TEAD3,0.00747836820258464,0.7019478188530388,0.14029942,0.10611498,-0.40287733
TTC16,0.00747836820258464,0.7019478188530388,0.009801232,0.014529206,0.5678725
ENSG00000285190,0.00747836820258464,0.7019478188530388,0.011077467,0.015413106,0.47649336
ENSG00000241962,0.00747836820258464,0.7019478188530388,0.31791294,0.3788774,0.25309873
ENSG00000260937,0.00747836820258464,0.7019478188530388,0.008521646,0.011891218,0.48064423
ERCC6L2-AS1,0.00747836820258464,0.7019478188530388,0.20600629,0.25377098,0.30083752
KLF7,0.00747836820258464,0.7019478188530388,0.3645882,0.2898321,-0.33104956
PPM1J,0.007724444824813939,0.6996942566767826,0.0008425453,0.0001455937,-2.524643
MT1HL1,0.007724444824813939,0.6996942566767826,0.00018752545,0.00042988762,1.1925526
ENSG00000238260,0.007977753055512,0.7087615286602061,0.00513611,0.009173819,0.83672285
ENSG00000266765,0.007977753055512,0.7087615286602061,0.0004977333,0.0011648131,1.2249966
IQCH-AS1,0.007977753055512,0.7087615286602061,0.14261076,0.1686993,0.24236965
ENSG00000261889,0.007977753055512,0.7087615286602061,0.0050767567,0.00084955577,-2.5777135
ENSG00000255639,0.007977753055512,0.7087615286602061,0.055496596,0.07510191,0.4364438
POC1B-AS1,0.007977753055512,0.7087615286602061,0.08443771,0.11340328,0.4254985
TCF7L1,0.007977753055512,0.7087615286602061,0.10253848,0.05989075,-0.7757504
CEP170,0.007977753055512,0.7087615286602061,0.4094685,0.34176877,-0.26073122
ENSG00000269903,0.007977753055512,0.7087615286602061,0.010727754,0.015929483,0.57030725
ENSG00000285407,0.007977753055512,0.7087615286602061,0.018938793,0.027841857,0.55588675
SOS1,0.007977753055512,0.7087615286602061,0.89929456,1.1393231,0.34131092
ENSG00000264243,0.007977753055512,0.7087615286602061,0.00016807269,0.00033310597,0.9826622
HSPB2-C11orf52,0.008238474589980792,0.7181333045689045,0.0047340933,0.0019791014,-1.2578187
ENSG00000258976,0.008238474589980792,0.7181333045689045,0.001110539,0.0018307904,0.7206955
ZDHHC16,0.008506794662649461,0.7211401349753338,0.04933799,0.040023364,-0.30184984
COP1-DT,0.008506794662649461,0.7211401349753338,0.04183965,0.05532565,0.40306902
LINGO2,0.008506794662649461,0.7211401349753338,0.04099357,0.055929415,0.44820023
CCDC121,0.008506794662649461,0.7211401349753338,0.008329916,0.013059785,0.6486945
ZFAND5,0.008506794662649461,0.7211401349753338,0.22821665,0.34220102,0.58443785
PCOLCE-AS1,0.008506794662649461,0.7211401349753338,0.009077948,0.013560456,0.5789151
AADACL3,0.008506794662649461,0.7211401349753338,0.00029235941,0.00084804377,1.5331697
RBPMS2,0.008506794662649461,0.7211401349753338,0.26288468,0.2043017,-0.36372745
ENSG00000250043,0.008506794662649461,0.7211401349753338,0.084134474,0.17987047,1.0961802
CATSPERE,0.008506794662649461,0.7211401349753338,0.06705715,0.09351653,0.4798243
SPACA6,0.008506794662649461,0.7211401349753338,0.06347275,0.047863655,-0.40719914
USP31,0.008506794662649461,0.7211401349753338,0.50374293,0.67310286,0.41813856
MTUS1,0.008506794662649461,0.7211401349753338,1.3168511,1.471492,0.16018733
PPM1L,0.008506794662649461,0.7211401349753338,1.1028945,1.2920924,0.22841425
DECR2,0.008506794662649461,0.7211401349753338,0.019842144,0.027319064,0.4613204
LMOD2,0.008506794662649461,0.7211401349753338,1.3341001,1.7383882,0.38188308
TUBA1A,0.008506794662649461,0.7211401349753338,0.08001436,0.05745043,-0.47793412
ASB15,0.008506794662649461,0.7211401349753338,0.73635393,0.92458963,0.32841343
PPM1N,0.008506794662649461,0.7211401349753338,0.0038974993,0.002150195,-0.85778046
PWRN1,0.008782902083786055,0.7227870855889297,0.020790191,0.00788192,-1.3991704
LRRTM4-AS1,0.008782902083786055,0.7227870855889297,0.00037230976,0.00091110857,1.2888327
ENSG00000224810,0.008782902083786055,0.7227870855889297,0.00035363017,0.00087917875,1.3114815
GPR176,0.008782902083786055,0.7227870855889297,0.012066026,0.0058038854,-1.0557308
C18orf21,0.009066989275563804,0.7231928909127651,0.02660966,0.033897292,0.34920835
TMEM178B,0.009066989275563804,0.7231928909127651,1.2494812,1.5980128,0.35494953
ORMDL3,0.009066989275563804,0.7231928909127651,0.019031866,0.013769847,-0.46687555
PCOLCE,0.009066989275563804,0.7231928909127651,0.023484629,0.032804225,0.48214722
LRRC58,0.009066989275563804,0.7231928909127651,0.12232899,0.15282553,0.32111716
DPY19L2,0.009066989275563804,0.7231928909127651,1.7890232,2.0453458,0.19317257
EHD1,0.009066989275563804,0.7231928909127651,0.024272429,0.016673649,-0.5417218
CEP128,0.009066989275563804,0.7231928909127651,0.106773704,0.13620308,0.35119987
SLC35A1,0.009066989275563804,0.7231928909127651,0.017039185,0.02345008,0.4607134
ROPN1B,0.009066989275563804,0.7231928909127651,0.012687857,0.0206962,0.7058735
PDCD2L,0.009066989275563804,0.7231928909127651,0.014642098,0.019416802,0.40715933
TMEM198,0.009066989275563804,0.7231928909127651,0.0062910905,0.003620118,-0.79710436
MCM8-AS1,0.009066989275563804,0.7231928909127651,0.011291461,0.016960936,0.58694077
DMAC1,0.009066989275563804,0.7231928909127651,0.07180212,0.089769565,0.322196
GBF1,0.009066989275563804,0.7231928909127651,1.0507916,1.2246639,0.22090903
ENSG00000233538,0.009066989275563804,0.7231928909127651,0.00038898966,0.00089608954,1.2018166
ZNF790-AS1,0.009066989275563804,0.7231928909127651,0.13739577,0.1548676,0.17269659
FBXO42,0.009066989275563804,0.7231928909127651,0.69546837,0.8367504,0.26681206
INPP1,0.009066989275563804,0.7231928909127651,0.07393914,0.0516975,-0.5162351
MYBPC1,0.009066989275563804,0.7231928909127651,0.059886225,0.11395261,0.92812634
SYTL4,0.009066989275563804,0.7231928909127651,0.008305953,0.011355067,0.45107174
TMPRSS3,0.009359252307441581,0.7259417184955227,0.00012993078,0.0003626903,1.4739065
ENSG00000260484,0.009359252307441581,0.7259417184955227,0.007041922,0.018259205,1.3744569
LINC01023,0.009659890930817379,0.7274796465410679,0.014958956,0.02125002,0.50642633
MYO7A,0.009659890930817379,0.7274796465410679,0.005832886,0.010422394,0.837296
NIPBL,0.009659890930817379,0.7274796465410679,0.9041936,0.97591,0.11011632
ENSG00000277152,0.009659890930817379,0.7274796465410679,0.009468688,0.0056379125,-0.7479
TNRC18,0.009659890930817379,0.7274796465410679,0.3108821,0.24072015,-0.36900926
TBC1D15,0.009659890930817379,0.7274796465410679,0.21832523,0.24641879,0.17463279
ENSG00000275569,0.009659890930817379,0.7274796465410679,0.0001937153,0.0003437407,0.8241453
ZNF33A,0.009659890930817379,0.7274796465410679,0.32161352,0.40027648,0.31566787
MTHFS,0.009659890930817379,0.7274796465410679,0.015593291,0.020972287,0.42753506
PBX4,0.009659890930817379,0.7274796465410679,0.006760001,0.009212652,0.44653654
PPP1R14B,0.009659890930817379,0.7274796465410679,0.035266776,0.023518613,-0.584486
BEX4,0.009659890930817379,0.7274796465410679,0.14678815,0.19244176,0.39068413
ENSG00000283217,0.009659890930817379,0.7274796465410679,0.03906437,0.05289139,0.43717003
MLIP,0.009659890930817379,0.7274796465410679,2.9035807,3.1956367,0.13827026
ENSG00000224277,0.009659890930817379,0.7274796465410679,0.001307918,0.0024143644,0.8838663
PELP1-DT,0.009659890930817379,0.7274796465410679,0.0008054755,0.0014231738,0.8204231
ENSG00000272821,0.009659890930817379,0.7274796465410679,0.0020917407,0.003994205,0.93287563
MRO,0.009659890930817379,0.7274796465410679,0.016561868,0.032920025,0.99105644
HADHA,0.009659890930817379,0.7274796465410679,0.7315697,0.90926427,0.3137039
RDM1,0.009659890930817379,0.7274796465410679,0.004274129,0.0077463044,0.8577266
RBM33-DT,0.009659890930817379,0.7274796465410679,0.105178,0.14094757,0.42232203
LAMA1,0.009659890930817379,0.7274796465410679,0.01767494,0.027436279,0.6343503
IQCM,0.009659890930817379,0.7274796465410679,0.020410635,0.026410192,0.3717575
GLUL,0.01028711256984944,0.7353809411687293,0.1779719,0.24426511,0.45679617
SPATA41,0.01028711256984944,0.7353809411687293,0.0012608535,0.002462111,0.9649372
MGST2,0.01028711256984944,0.7353809411687293,0.3937033,0.46683717,0.24580991
F11-AS1,0.01028711256984944,0.7353809411687293,0.012150418,0.018013598,0.5680418
AQP7,0.01028711256984944,0.7353809411687293,0.75290525,0.9582078,0.3478698
KCNQ4,0.01028711256984944,0.7353809411687293,0.041741356,0.02742396,-0.60602283
SCAF8,0.01028711256984944,0.7353809411687293,0.71607167,0.79124105,0.1440131
VDR,0.01028711256984944,0.7353809411687293,0.0065872986,0.012373844,0.9094324
ACER2,0.01028711256984944,0.7353809411687293,0.03449985,0.023023944,-0.5834341
LINC02461,0.01028711256984944,0.7353809411687293,0.00026856226,0.0009311446,1.7899351
HNRNPH2,0.01028711256984944,0.7353809411687293,0.033674397,0.045066856,0.42040396
GABPA,0.01028711256984944,0.7353809411687293,0.0951479,0.11282849,0.24588513
EGLN1,0.01028711256984944,0.7353809411687293,0.48006874,0.6261137,0.38318294
CCR1,0.01028711256984944,0.7353809411687293,0.00071945775,1.6967471e-05,-5.3254538
KANK4,0.01028711256984944,0.7353809411687293,0.008286517,0.011737291,0.5022106
ENSG00000233478,0.01028711256984944,0.7353809411687293,0.051068034,0.030263493,-0.75482225
EP300,0.01028711256984944,0.7353809411687293,0.34905428,0.3888383,0.15571856
ENSG00000230186,0.01028711256984944,0.7353809411687293,0.012069952,0.01732495,0.5213952
LINC02456,0.01028711256984944,0.7353809411687293,0.020840708,0.022423062,0.10557413
ORC4,0.01028711256984944,0.7353809411687293,0.2971849,0.35430986,0.25364995
LINC02984,0.01028711256984944,0.7353809411687293,0.48681486,0.7268361,0.5782559
HTR2C,0.01028711256984944,0.7353809411687293,0.016617712,0.023292525,0.48712015
ENSG00000249258,0.01028711256984944,0.7353809411687293,0.036776487,0.027850777,-0.40105343
DNMT3L,0.010614113798863586,0.7391760153733323,0.0009348895,0.0017064929,0.8674698
HSBP1L1,0.010950327109633552,0.7364578251116579,0.069690265,0.09666386,0.4720137
PDK4-AS1,0.010950327109633552,0.7364578251116579,0.014055347,0.026489476,0.9142523
GPHN,0.010950327109633552,0.7364578251116579,1.6206946,1.759121,0.11824232
ROR1-AS1,0.010950327109633552,0.7364578251116579,0.34080797,0.22745551,-0.5833726
ENSG00000261329,0.010950327109633552,0.7364578251116579,0.046864398,0.03336133,-0.49030304
DGKH,0.010950327109633552,0.7364578251116579,0.31911182,0.2527842,-0.33615458
LINC00457,0.010950327109633552,0.7364578251116579,0.01939611,0.025669768,0.40428495
ENSG00000271755,0.010950327109633552,0.7364578251116579,0.0010122693,0.002074268,1.0342798
AQP4-AS1,0.010950327109633552,0.7364578251116579,0.21818568,0.3874854,0.82858276
SLC49A4,0.010950327109633552,0.7364578251116579,0.31767556,0.4081871,0.36167538
MRAS,0.010950327109633552,0.7364578251116579,0.5947904,0.46970022,-0.34064043
CEACAM1,0.010950327109633552,0.7364578251116579,0.06335345,0.039256144,-0.6904905
CFAP298-TCP10L,0.010950327109633552,0.7364578251116579,0.0035079184,0.004730913,0.43139648
SPACA3,0.010950327109633552,0.7364578251116579,0.00480504,0.008015343,0.73809576
CCDC38,0.010950327109633552,0.7364578251116579,0.012063386,0.018004384,0.5776739
NAV2,0.010950327109633552,0.7364578251116579,1.0957217,0.8898273,-0.3002838
FOXD4,0.010950327109633552,0.7364578251116579,0.00021747759,0.00029971963,0.4609337
NAP1L1,0.010950327109633552,0.7364578251116579,0.433832,0.38443094,-0.17441154
SCNN1D,0.010950327109633552,0.7364578251116579,0.012796028,0.01600102,0.32244492
PANK1,0.010950327109633552,0.7364578251116579,0.37262696,0.46121907,0.30771935
MGC15885,0.010950327109633552,0.7364578251116579,0.013179059,0.020414563,0.6313124
GOLGA8M,0.010950327109633552,0.7364578251116579,0.04361153,0.05179989,0.24823427
ZNF45-AS1,0.010950327109633552,0.7364578251116579,0.1279948,0.16302262,0.34898448
MRE11,0.010950327109633552,0.7364578251116579,0.077463195,0.10128343,0.38681102
GTF2H5,0.010950327109633552,0.7364578251116579,0.0748968,0.09452064,0.33572125
ARHGEF17-AS1,0.010950327109633552,0.7364578251116579,0.0057503674,0.0018961291,-1.6000872
ART5,0.010950327109633552,0.7364578251116579,0.0014153791,0.0030583502,1.1110182
HIBADH,0.010950327109633552,0.7364578251116579,0.51118696,0.6004795,0.2322635
ENSG00000284772,0.010950327109633552,0.7364578251116579,0.009435033,0.012218888,0.3729787
ENSG00000220256,0.010950327109633552,0.7364578251116579,0.0044953334,0.0087042805,0.9531417
IRX2,0.010950327109633552,0.7364578251116579,0.01230911,0.025396317,1.0448327
AGA-DT,0.010950327109633552,0.7364578251116579,0.16087458,0.20088603,0.3204391
GYS2,0.011651268458646766,0.7221110554954224,0.014529859,0.020592403,0.50306225
WWOX,0.011651268458646766,0.7221110554954224,0.87038803,1.1017588,0.3400774
KLHL1,0.011651268458646766,0.7221110554954224,0.01552765,0.021802606,0.4896345
LINC02429,0.011651268458646766,0.7221110554954224,0.00041175893,0.0026688739,2.6933994
GNG10,0.011651268458646766,0.7221110554954224,0.0008807896,0.0015098635,0.7768669
BFSP2-AS1,0.011651268458646766,0.7221110554954224,0.0027125767,0.00395373,0.5433841
C4orf17,0.011651268458646766,0.7221110554954224,0.0011000654,0.002059473,0.9040756
PLA2G4F,0.011651268458646766,0.7221110554954224,0.0013682635,0.0035897281,1.3908768
CCDC14,0.011651268458646766,0.7221110554954224,0.2307415,0.26898596,0.22125268
KICS2,0.011651268458646766,0.7221110554954224,0.016566833,0.021707192,0.38985443
H6PD,0.011651268458646766,0.7221110554954224,0.27344245,0.331153,0.2762599
VASP,0.011651268458646766,0.7221110554954224,0.08238712,0.054557532,-0.5946317
ENSG00000231509,0.011651268458646766,0.7221110554954224,0.0033231578,0.005148499,0.6314435
COX7A1,0.011651268458646766,0.7221110554954224,0.32457253,0.41005754,0.33728456
ENSG00000255516,0.011651268458646766,0.7221110554954224,0.00012012326,0.0005053744,2.0637283
SMCP,0.011651268458646766,0.7221110554954224,0.00024374513,0.00089989364,1.8800764
ENSG00000259200,0.011651268458646766,0.7221110554954224,0.017422525,0.022829764,0.38994265
LINC01725,0.011651268458646766,0.7221110554954224,0.20341812,0.293959,0.5311645
NEXMIF,0.011651268458646766,0.7221110554954224,0.036422905,0.047767885,0.39118576
LINC01965,0.011651268458646766,0.7221110554954224,0.0033047667,0.0056382613,0.7705207
ENSG00000255314,0.011651268458646766,0.7221110554954224,0.005210445,0.0066023036,0.34150457
TCAP,0.011651268458646766,0.7221110554954224,1.6332052,1.9837387,0.2805158
ZSCAN20,0.011651268458646766,0.7221110554954224,0.03005546,0.022844454,-0.39576817
WDR44,0.011651268458646766,0.7221110554954224,0.2183123,0.19167551,-0.1877265
ENSG00000262999,0.011651268458646766,0.7221110554954224,0.009209955,0.003880341,-1.2467952
OSTN,0.011651268458646766,0.7221110554954224,0.0053791874,0.008592768,0.6756344
LINC01019,0.011651268458646766,0.7221110554954224,0.003366257,0.0055307243,0.7161555
LINC02478,0.011651268458646766,0.7221110554954224,0.06263447,0.081971616,0.38816237
LINC00882,0.011651268458646766,0.7221110554954224,0.5139938,0.5968463,0.21560812
LINC00636,0.011651268458646766,0.7221110554954224,0.0049724933,0.0063971225,0.3633895
SLC37A4,0.011651268458646766,0.7221110554954224,0.007530172,0.012685441,0.7523413
LIN28B,0.011651268458646766,0.7221110554954224,0.0101359105,0.012959999,0.35455894
GTPBP8,0.011651268458646766,0.7221110554954224,0.08590196,0.10631161,0.30753303
LRFN2,0.011651268458646766,0.7221110554954224,0.0050683883,0.008118141,0.67951584
VPS41,0.011651268458646766,0.7221110554954224,0.20986168,0.23926967,0.18919778
ASB1,0.011651268458646766,0.7221110554954224,0.07231557,0.107083544,0.5663519
CPB2,0.011651268458646766,0.7221110554954224,0.00966966,0.013932321,0.5268531
MRPL39,0.011651268458646766,0.7221110554954224,0.061648034,0.076015815,0.30224013
PDSS2,0.011651268458646766,0.7221110554954224,0.5467175,0.61062175,0.15948308
FZD6,0.011651268458646766,0.7221110554954224,0.10357512,0.13332464,0.36426282
ENSG00000226622,0.011651268458646766,0.7221110554954224,0.0070162853,0.010860884,0.63028955
YWHAZ,0.011651268458646766,0.7221110554954224,0.31631124,0.2574389,-0.29711378
IRF2BP2,0.011651268458646766,0.7221110554954224,0.14316833,0.19077644,0.41416812
LINC01414,0.011651268458646766,0.7221110554954224,0.05113045,0.06989899,0.45108128
BMPR2,0.011651268458646766,0.7221110554954224,0.8292974,0.74688053,-0.15101191
TIE1,0.011651268458646766,0.7221110554954224,0.009195277,0.0051287687,-0.8421564
PACS1,0.011651268458646766,0.7221110554954224,0.8173572,0.681258,-0.26276502
FANCL,0.011651268458646766,0.7221110554954224,0.08475171,0.09836457,0.21489382
LINC01010,0.011651268458646766,0.7221110554954224,0.012080623,0.019734673,0.7079911
LINC02296,0.011651268458646766,0.7221110554954224,0.012686293,0.016236417,0.35593796
TSG101,0.0123917324725297,0.707103916577849,0.18437108,0.21186651,0.20054221
PRSS42P,0.0123917324725297,0.707103916577849,0.13188995,0.08263369,-0.6745262
MRPL55,0.0123917324725297,0.707103916577849,0.04617456,0.058459558,0.34033394
TMEM33,0.0123917324725297,0.707103916577849,0.09464061,0.114236824,0.27149367
ARMH3,0.0123917324725297,0.707103916577849,0.8965712,1.0210878,0.18761651
CNN3,0.0123917324725297,0.707103916577849,0.10836857,0.08596522,-0.3341179
